statusCode,statusMessage,userId,facilityId,addressName,itemCode
,,PF_0010054,PF_0010054_01,전북특별자치도 임실군,080300
,,PF_0010056,PF_0010056_01,충청남도 부여군,080300
,,PF_0010057,PF_0010057_01,충청남도 부여군,080300
,,PF_0010059,PF_0010059_01,경상남도 사천시,080300
,,PF_0010066,PF_0010066_01,전북특별자치도 정읍시,080300
,,PF_0010068,PF_0010068_01,전북특별자치도 진안군,080300
,,PF_0010071,PF_0010071_01,충청남도 부여군,080300
,,PF_0010075,PF_0010075_01,전북특별자치도 김제시,080300
,,PF_0010076,PF_0010076_01,전북특별자치도 김제시,080300
,,PF_0020032,PF_0020032_01,전라남도 화순군,080300
,,PF_0020074,PF_0020074_01,충청남도 부여군,080300
,,PF_0020076,PF_0020076_01,충청남도 부여군,080300
,,PF_0020209,PF_0020209_01,경상남도 진주시,080300
,,PF_0020353,PF_0020353_01,충청북도 보은군,080300
,,PF_0020356,PF_0020356_01,전라남도 화순군,080300
,,PF_0020561,PF_0020561_01,전라남도 화순군,080300
,,PF_0020671,PF_0020671_01,경기도 안산시,080300
,,PF_0020701,PF_0020701_01,전라남도 화순군,080300
,,PF_0020703,PF_0020703_01,광주광역시 광산구,080300
,,PF_0020724,PF_0020724_01,경상북도 경주시,080300
,,PF_0020725,PF_0020725_01,경상북도 고령군,080300
,,PF_0020726,PF_0020726_01,전라남도 영암군,080300
,,PF_0020738,PF_0020738_01,경기도 평택시,080300
,,PF_0020745,PF_0020745_01,전북특별자치도 김제시,080300
,,PF_0020748,PF_0020748_01,전북특별자치도 김제시,080300
,,PF_0020749,PF_0020749_01,전라남도 나주시,080300
,,PF_0020758,PF_0020758_01,경상남도 사천시,080300
,,PF_0020760,PF_0020760_01,전북특별자치도 진안군,080300
,,PF_0020761,PF_0020761_01,전라남도 함평군,080300
,,PF_0020763,PF_0020763_01,충청남도 부여군,080300
,,PF_0020764,PF_0020764_01,전북특별자치도 김제시,080300
,,PF_0020968,PF_0020968_01,전북특별자치도 임실군,080300
,,PF_0020974,PF_0020974_01,경기도 여주시,080300
,,PF_0021193,PF_0021193_01,전북특별자치도 완주군,080300
,,PF_0021196,PF_0021196_01,전북특별자치도 군산시,080300
,,PF_0021197,PF_0021197_01,전북특별자치도 완주군,080300
,,PF_0021199,PF_0021199_01,전북특별자치도 김제시,080300
,,PF_0021200,PF_0021200_01,전북특별자치도 김제시,080300
,,PF_0021229,PF_0021229_01,경상남도 함안군,080300
,,PF_0021230,PF_0021230_01,경상남도 창녕군,080300
,,PF_0021231,PF_0021231_01,전북특별자치도 김제시,080300
,,PF_0021232,PF_0021232_01,경상남도 사천시,080300
,,PF_0021233,PF_0021233_01,전북특별자치도 진안군,080300
,,PF_0021234,PF_0021234_01,전라남도 담양군,080300
,,PF_0021235,PF_0021235_01,전북특별자치도 김제시,080300
,,PF_0021236,PF_0021236_01,전라남도 화순군,080300
,,PF_0021237,PF_0021237_01,전북특별자치도 정읍시,080300
,,PF_0021238,PF_0021238_01,전북특별자치도 익산시,080300
,,PF_0021239,PF_0021239_01,전북특별자치도 진안군,080300
,,PF_0021240,PF_0021240_01,전북특별자치도 김제시,080300
,,PF_0021241,PF_0021241_01,전북특별자치도 김제시,080300
,,PF_0021242,PF_0021242_01,전북특별자치도 김제시,080300
,,PF_0021244,PF_0021244_01,전북특별자치도 김제시,080300
,,PF_0021245,PF_0021245_01,전북특별자치도 김제시,080300
,,PF_0021246,PF_0021246_01,전북특별자치도 완주군,080300
,,PF_0021247,PF_0021247_01,전북특별자치도 완주군,080300
,,PF_0021248,PF_0021248_01,전북특별자치도 정읍시,080300
,,PF_0021249,PF_0021249_01,전라남도 화순군,080300
,,PF_0021250,PF_0021250_01,전라남도 화순군,080300
,,PF_0021251,PF_0021251_01,전라남도 고흥군,080300
,,PF_0021252,PF_0021252_01,전라남도 담양군,080300
,,PF_0021253,PF_0021253_01,전라남도 화순군,080300
,,PF_0021254,PF_0021254_01,전라남도 장흥군,080300
,,PF_0021255,PF_0021255_01,전북특별자치도 익산시,080300
,,PF_0021256,PF_0021256_01,전라남도 보성군,080300
,,PF_0021257,PF_0021257_01,전북특별자치도 익산시,080300
,,PF_0021258,PF_0021258_01,전라남도 보성군,080300
,,PF_0021259,PF_0021259_01,전라남도 강진군,080300
,,PF_0021260,PF_0021260_01,전라남도 화순군,080300
,,PF_0021261,PF_0021261_01,경상남도 사천시,080300
,,PF_0021262,PF_0021262_01,전라남도 화순군,080300
,,PF_0021263,PF_0021263_01,경상남도 김해시,080300
,,PF_0021264,PF_0021264_01,전라남도 고흥군,080300
,,PF_0021265,PF_0021265_01,경상남도 김해시,080300
,,PF_0021266,PF_0021266_01,경상남도 창녕군,080300
,,PF_0021267,PF_0021267_01,전북특별자치도 김제시,080300
,,PF_0021268,PF_0021268_01,경상남도 창녕군,080300
,,PF_0021269,PF_0021269_01,전북특별자치도 김제시,080300
,,PF_0021270,PF_0021270_01,경상남도 함안군,080300
,,PF_0021271,PF_0021271_01,경상남도 창녕군,080300
,,PF_0021272,PF_0021272_01,전북특별자치도 익산시,080300
,,PF_0021273,PF_0021273_01,경상남도 사천시,080300
,,PF_0022077,PF_0022077_01,광주광역시 광산구,080300
,,PF_0022078,PF_0022078_01,전라남도 화순군,080300
,,PF_0022079,PF_0022079_01,전라남도 화순군,080300
,,PF_0022080,PF_0022080_01,광주광역시 광산구,080300
,,PF_0022081,PF_0022081_01,전라남도 나주시,080300
,,PF_0022082,PF_0022082_01,전라남도 나주시,080300
,,PF_0022083,PF_0022083_01,전라남도 담양군,080300
,,PF_0022084,PF_0022084_01,전라남도 화순군,080300
,,PF_0022085,PF_0022085_01,전라남도 보성군,080300
,,PF_0022092,PF_0022092_01,전라남도 보성군,080300
,,PF_0022094,PF_0022094_01,전라남도 영광군,080300
,,PF_0022097,PF_0022097_01,전라남도 영암군,080300
,,PF_0022098,PF_0022098_01,전라남도 영암군,080300
,,PF_0022100,PF_0022100_01,전라남도 장흥군,080300
,,PF_0022101,PF_0022101_01,전북특별자치도 부안군,080300
,,PF_0022102,PF_0022102_01,전라남도 화순군,080300
,,PF_0022109,PF_0022109_01,충청북도 보은군,080300
,,PF_0022116,PF_0022116_01,전북특별자치도 군산시,080300
,,PF_0022117,PF_0022117_01,전라남도 화순군,080300
,,PF_0022120,PF_0022120_01,강원특별자치도 철원군,080300
,,PF_0022121,PF_0022121_01,전라남도 화순군,080300
,,PF_0022122,PF_0022122_01,강원특별자치도 철원군,080300
,,PF_0022125,PF_0022125_01,전라남도 고흥군,080300
,,PF_0022127,PF_0022127_01,경상북도 경주시,080300
,,PF_0022161,PF_0022161_01,전북특별자치도 임실군,080300
,,PF_0022235,PF_0022235_01,전북특별자치도 임실군,080300
,,PF_0022374,PF_0022374_01,충청남도 부여군,080300
,,PF_0022376,PF_0022376_01,광주광역시 광산구,080300
,,PF_0023488,PF_0023488_01,강원특별자치도 철원군,080300
,,PF_0023490,PF_0023490_01,경상남도 진주시,080300
,,PF_0023494,PF_0023494_01,강원특별자치도 춘천시,080300
,,PF_0023495,PF_0023495_01,전북특별자치도 장수군,080300
,,PF_0023505,PF_0023505_01,강원특별자치도 철원군,080300
,,PF_0023513,PF_0023513_01,강원특별자치도 춘천시,080300
,,PF_0023521,PF_0023521_01,강원특별자치도 철원군,080300
,,PF_0023609,PF_0023609_01,전북특별자치도 임실군 청웅면,080300
,,PF_0023610,PF_0023610_01,광주광역시 광산구,080300
,,PF_0023611,PF_0023611_01,전북특별자치도 김제시,080300
,,PF_0023612,PF_0023612_01,충청남도 서천군,080300
,,PF_0023613,PF_0023613_01,전북특별자치도 김제시,080300
,,PF_0023615,PF_0023615_01,충청남도 부여군,080300
,,PF_0023616,PF_0023616_01,전북특별자치도 남원시,080300
,,PF_0023617,PF_0023617_01,전북특별자치도 김제시,080300
,,PF_0023618,PF_0023618_01,충청남도 부여군,080300
,,PF_0023619,PF_0023619_01,전라남도 영암군,080300
,,PF_0023623,PF_0023623_01,전라남도 담양군,080300
,,PF_0023624,PF_0023624_01,전북특별자치도 장수군,080300
,,PF_0023625,PF_0023625_01,충청남도 부여군,080300
,,PF_0023626,PF_0023626_01,전북특별자치도 남원시,080300
,,PF_0023627,PF_0023627_01,전북특별자치도 김제시,080300
,,PF_0024001,PF_0024001_01,충청남도 부여군,080300
,,PF_0024003,PF_0024003_01,충청남도 부여군,080300
,,PF_0024240,PF_0024240_01,경상남도 창원시 의창구,080300
,,PF_0024241,PF_0024241_01,경상남도 창원시 의창구,080300
,,PF_0024242,PF_0024242_01,경상남도 창원시 의창구,080300
,,PF_0024243,PF_0024243_01,경상남도 창원시 의창구,080300
,,PF_0024244,PF_0024244_01,경상남도 창원시 의창구,080300
,,PF_0024245,PF_0024245_01,경상남도 창원시 의창구,080300
,,PF_0024246,PF_0024246_01,경상남도 창원시 의창구,080300
,,PF_0024247,PF_0024247_01,경상남도 창원시 의창구,080300
,,PF_0024248,PF_0024248_01,경상남도 창원시 의창구,080300
,,PF_0024249,PF_0024249_01,경상남도 창원시 의창구,080300
,,PF_0024250,PF_0024250_01,경상남도 창원시 의창구,080300
,,PF_0024251,PF_0024251_01,경상남도 창원시 의창구,080300
,,PF_0024252,PF_0024252_01,경상남도 함안군,080300
,,PF_0024253,PF_0024253_01,경상남도 합천군,080300
,,PF_0024377,PF_0024377_01,전북특별자치도 임실군,080300
,,PF_0024541,PF_0024541_01,서울특별시 서초구,080300
,,PF_0024656,PF_0024656_01,전북특별자치도 장수군,080300
,,PF_0024689,PF_0024689_01,경상북도 경주시,080300
,,PF_0024693,PF_0024693_01,전라남도 광양시,080300
,,PF_0024696,PF_0024696_01,경상남도 사천시,080300
,,PF_0024697,PF_0024697_01,경상남도 사천시,080300
,,PF_0024698,PF_0024698_01,경상남도 창원시 의창구,080300
,,PF_0024858,PF_0024858_01,충청남도 부여군,080300
,,PF_0024859,PF_0024859_01,충청남도 부여군,080300
,,PF_0024860,PF_0024860_01,충청남도 부여군,080300
,,PF_0024861,PF_0024861_01,충청남도 부여군,080300
,,PF_0024862,PF_0024862_01,충청남도 부여군,080300
,,PF_0024863,PF_0024863_01,충청남도 부여군,080300
,,PF_0024864,PF_0024864_01,충청남도 부여군,080300
,,PF_0024865,PF_0024865_01,충청남도 부여군,080300
,,PF_0024866,PF_0024866_01,전북특별자치도 익산시,080300
,,PF_0024867,PF_0024867_01,충청남도 부여군,080300
,,PF_0024868,PF_0024868_01,충청남도 부여군,080300
,,PF_0024869,PF_0024869_01,전북특별자치도 익산시,080300
,,PF_0024870,PF_0024870_01,충청남도 부여군,080300
,,PF_0024871,PF_0024871_01,충청남도 부여군,080300
,,PF_0024872,PF_0024872_01,충청남도 부여군,080300
,,PF_0024873,PF_0024873_01,전북특별자치도 익산시,080300
,,PF_0024874,PF_0024874_01,충청남도 부여군,080300
,,PF_0024875,PF_0024875_01,충청남도 부여군,080300
,,PF_0024876,PF_0024876_01,충청남도 부여군,080300
,,PF_0024877,PF_0024877_01,전북특별자치도 익산시,080300
,,PF_0024878,PF_0024878_01,충청남도 부여군,080300
,,PF_0024879,PF_0024879_01,충청남도 부여군,080300
,,PF_0024880,PF_0024880_01,충청남도 부여군,080300
,,PF_0024881,PF_0024881_01,충청남도 논산시,080300
,,PF_0024882,PF_0024882_01,충청남도 부여군,080300
,,PF_0024883,PF_0024883_01,충청남도 부여군,080300
,,PF_0024884,PF_0024884_01,충청남도 부여군,080300
,,PF_0024885,PF_0024885_01,충청남도 부여군,080300
,,PF_0024886,PF_0024886_01,충청남도 논산시,080300
,,PF_0024887,PF_0024887_01,충청남도 논산시,080300
,,PF_0024888,PF_0024888_01,충청남도 부여군,080300
,,PF_0024889,PF_0024889_01,충청남도 부여군,080300
,,PF_0024890,PF_0024890_01,충청남도 부여군,080300
,,PF_0024891,PF_0024891_01,충청남도 부여군,080300
,,PF_0024892,PF_0024892_01,전북특별자치도 익산시,080300
,,PF_0024893,PF_0024893_01,충청남도 부여군,080300
,,PF_0024894,PF_0024894_01,충청남도 부여군,080300
,,PF_0024895,PF_0024895_01,충청남도 부여군,080300
,,PF_0024896,PF_0024896_01,충청남도 부여군,080300
,,PF_0024897,PF_0024897_01,충청남도 논산시,080300
,,PF_0024898,PF_0024898_01,충청남도 부여군,080300
,,PF_0024899,PF_0024899_01,충청남도 부여군,080300
,,PF_0024900,PF_0024900_01,충청남도 부여군,080300
,,PF_0024901,PF_0024901_01,충청남도 부여군,080300
,,PF_0024902,PF_0024902_01,충청남도 부여군,080300
,,PF_0024903,PF_0024903_01,부산광역시 강서구,080300
,,PF_0024904,PF_0024904_01,부산광역시 강서구,080300
,,PF_0024905,PF_0024905_01,부산광역시 강서구,080300
,,PF_0024906,PF_0024906_01,부산광역시 강서구,080300
,,PF_0024907,PF_0024907_01,부산광역시 강서구,080300
,,PF_0024908,PF_0024908_01,부산광역시 강서구,080300
,,PF_0024909,PF_0024909_01,부산광역시 강서구,080300
,,PF_0024910,PF_0024910_01,부산광역시 강서구,080300
,,PF_0024911,PF_0024911_01,부산광역시 강서구,080300
,,PF_0024912,PF_0024912_01,부산광역시 강서구,080300
,,PF_0024913,PF_0024913_01,부산광역시 강서구,080300
,,PF_0024914,PF_0024914_01,부산광역시 강서구,080300
,,PF_0024915,PF_0024915_01,부산광역시 강서구,080300
,,PF_0024916,PF_0024916_01,부산광역시 강서구,080300
,,PF_0024917,PF_0024917_01,부산광역시 강서구,080300
,,PF_0024918,PF_0024918_01,부산광역시 강서구,080300
,,PF_0024919,PF_0024919_01,부산광역시 강서구,080300
,,PF_0024920,PF_0024920_01,부산광역시 강서구,080300
,,PF_0024921,PF_0024921_01,부산광역시 강서구,080300
,,PF_0024922,PF_0024922_01,부산광역시 강서구,080300
,,PF_0024923,PF_0024923_01,부산광역시 강서구,080300
,,PF_0024924,PF_0024924_01,부산광역시 강서구,080300
,,PF_0024925,PF_0024925_01,부산광역시 강서구,080300
,,PF_0024926,PF_0024926_01,부산광역시 강서구,080300
,,PF_0024927,PF_0024927_01,부산광역시 강서구,080300
,,PF_0024928,PF_0024928_01,부산광역시 강서구,080300
,,PF_0024929,PF_0024929_01,부산광역시 강서구,080300
,,PF_0024930,PF_0024930_01,부산광역시 강서구,080300
,,PF_0025101,PF_0025101_01,전라남도 담양군,080300
,,PF_0025108,PF_0025108_01,전북특별자치도 진안군,080300
,,PF_0025286,PF_0025286_01,전라남도 화순군,080300
,,PF_0025290,PF_0025290_01,전북특별자치도 장수군,080300
,,PF_0025291,PF_0025291_01,전북특별자치도 장수군,080300
,,PF_0025292,PF_0025292_01,전북특별자치도 장수군,080300
,,PF_0025293,PF_0025293_01,전북특별자치도 장수군,080300
,,PF_0025294,PF_0025294_01,전북특별자치도 장수군,080300
,,PF_0025295,PF_0025295_01,전북특별자치도 장수군,080300
,,PF_0025296,PF_0025296_01,전라남도 화순군,080300
,,PF_0025297,PF_0025297_01,전라남도 화순군,080300
,,PF_0025298,PF_0025298_01,전북특별자치도 김제시,080300
,,PF_0025299,PF_0025299_01,전북특별자치도 김제시,080300
,,PF_0025300,PF_0025300_01,전북특별자치도 김제시,080300
,,PF_0025301,PF_0025301_01,전북특별자치도 김제시,080300
,,PF_0025302,PF_0025302_01,전북특별자치도 임실군,080300
,,PF_0025303,PF_0025303_01,전북특별자치도 임실군,080300
,,PF_0025304,PF_0025304_01,경상남도 사천시,080300
,,PF_0025305,PF_0025305_01,경상남도 사천시,080300
,,PF_0025306,PF_0025306_01,경상남도 사천시,080300
,,PF_0025307,PF_0025307_01,경상남도 사천시,080300
,,PF_0025941,PF_0025941_01,광주광역시 광산구,080300
,,sk0015,sk0015_01,세종특별자치시 연동면,080300
,,sk0019,sk0019_01,세종특별자치시 연동면,080300
,,sk0023,sk0023_01,세종특별자치시 연동면,080300
,,sk0026,sk0026_01,세종특별자치시 연동면,080300
,,sk0047,sk0047_01,세종특별자치시 연동면,080300
,,sk0057,sk0057_01,세종특별자치시 연동면,080300
,,sk0058,sk0058_01,세종특별자치시 연동면,080300
,,sk0063,sk0063_01,세종특별자치시 연동면,080300
,,sk0065,sk0065_01,세종특별자치시 연동면,080300
,,sk0073,sk0073_01,세종특별자치시 연동면,080300
,,sk0078,sk0078_01,세종특별자치시 연동면,080300
,,sk0081,sk0081_01,세종특별자치시 연동면,080300
,,sk0085,sk0085_01,세종특별자치시 연동면,080300
,,sk0091,sk0091_01,세종특별자치시 연동면,080300
,,sk0102,sk0102_01,세종특별자치시 연동면,080300
,,sk0104,sk0104_01,세종특별자치시 연동면,080300
,,sk0118,sk0118_01,세종특별자치시 연동면,080300
